day,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29
94,130.98992,53.55987,50.71267,101.77879,54.83912,62.11663,116.91458,66.20508,65.30350,138.65546,110.64175,117.35083,118.15704,78.54754,86.06900,87.90779,94.32687,94.41792,86.22317,102.86904,78.47871,103.00862,71.51238,70.63712,71.62862,70.20000,60.21962,58.91133,60.02888
95,217.86692,222.78862,222.52083,219.07267,221.71842,221.00979,218.97367,220.54721,221.17521,216.97308,219.15525,218.21496,218.77233,220.42442,219.79992,219.41883,219.48462,219.67117,220.06275,219.31088,220.06850,219.38996,220.26092,221.81871,220.73979,221.28296,221.20958,221.78904,223.81992
96,204.59004,219.80696,219.91700,213.99513,219.31521,218.76529,211.03025,218.36979,218.51158,198.78058,212.18783,207.94933,210.74437,217.17679,216.37475,216.18312,215.29129,215.23250,216.39821,213.67075,217.11625,213.61463,217.80337,218.27171,217.87242,218.11921,218.84017,219.20625,219.71263
97,93.27733,87.61138,86.14833,93.49129,86.97758,89.23888,94.90579,89.81242,89.13867,91.17900,94.48938,92.36733,94.61854,91.13567,92.10004,92.20329,93.11737,93.26937,92.29796,93.83850,91.02700,93.93663,90.20679,90.19550,90.12121,89.91133,88.13504,89.11000,90.89883
98,155.52629,133.65167,118.42629,141.29213,119.15404,133.14933,145.55633,131.90883,120.52658,159.41796,141.51071,152.66596,148.85721,125.16388,130.79337,136.56692,133.59229,131.03283,126.92446,137.72821,129.85271,136.59100,130.29313,112.54450,123.58579,117.47837,122.44375,137.11350,153.46558
99,195.04658,188.87971,187.87250,192.96229,189.32533,191.77492,192.54617,192.49412,191.34900,196.31079,192.02933,195.79267,193.59838,191.29400,191.69683,192.80104,191.60946,190.96833,190.90450,191.82687,191.98883,191.49171,192.33417,190.89863,191.57083,191.02479,190.50621,191.31633,192.38408
100,205.57946,207.74817,209.05904,205.91442,208.14471,206.47829,206.44696,206.27429,207.56396,205.17079,206.60629,205.14267,205.95600,207.19962,206.59642,205.86383,206.55433,206.97542,207.17063,206.58083,206.51867,206.78408,206.33138,208.92754,207.22783,208.06442,207.47779,206.56412,206.01458
101,153.14017,135.20671,132.76054,141.45679,130.47546,132.82279,147.04750,131.68446,129.57154,156.21029,144.46117,149.27613,147.92496,132.93367,135.34271,136.66312,138.01387,137.83842,135.05971,141.38425,133.19354,141.33458,131.56150,131.51212,130.98400,130.38825,130.00333,134.93775,141.63179
102,143.40129,146.95938,155.21938,142.43383,152.86454,144.53387,143.88333,144.43363,150.78338,144.99575,144.65812,141.66875,142.30392,148.57629,145.70867,142.61696,145.11125,146.70533,147.95850,144.87037,145.77687,145.60671,145.13479,156.15479,149.10417,152.75754,150.16496,143.39250,136.80883
103,148.63487,126.86004,120.15925,144.93846,125.38013,135.74771,145.38250,138.03204,132.14863,148.84017,143.72579,148.64879,147.32487,136.03967,139.62400,142.97000,141.15813,139.53142,137.40183,142.50504,138.67463,141.74721,138.43554,128.48192,134.79800,131.31350,130.27371,134.46296,137.52725
104,126.11600,153.00729,152.79188,128.32108,149.88883,146.97033,123.63608,144.48329,144.14504,130.19317,125.05038,130.20246,124.32012,136.90133,133.32929,133.32162,129.54492,129.05179,132.50800,127.17871,137.59842,126.88054,141.50208,140.18150,140.79558,141.02558,147.08179,149.47996,151.85371
105,218.25067,173.80413,175.34983,208.22917,181.55421,185.40658,214.64129,190.14050,192.25779,220.43425,212.67333,212.36000,214.20929,199.68317,202.69746,202.17858,206.67708,207.47438,203.95596,209.82462,198.32446,210.24267,194.10250,198.38008,195.85658,196.55504,186.47429,180.42958,175.04042
106,45.14129,25.25717,23.10467,34.03267,24.27850,27.60113,36.97375,28.17750,26.10242,51.26554,35.11721,42.59163,38.30442,28.01279,29.75046,31.26275,31.11408,30.49587,28.84458,33.20446,28.99175,32.91742,28.48450,25.20754,27.22746,25.97763,25.63700,27.40500,29.29842
107,216.35083,230.73512,229.70008,223.38638,231.33629,232.81821,218.40879,233.07742,232.13696,215.07800,219.81096,221.29217,219.05038,228.58154,226.84983,227.35558,224.36342,223.73788,226.05717,221.97867,229.32563,221.61692,231.69479,229.95371,230.80700,230.52725,232.00917,232.63579,232.88958
108,212.23967,202.64796,200.53250,211.58312,202.08542,205.80821,211.98325,206.89879,204.93392,210.74671,211.11154,212.90196,212.96850,207.03912,208.79075,210.24692,209.73038,209.04121,207.93208,210.45604,208.00054,210.11446,207.45900,204.03067,206.21017,204.92467,204.00408,205.00367,205.85629
109,148.62167,110.88513,107.51246,139.05171,113.90917,121.39483,143.17096,125.25712,123.49887,151.52633,141.01037,144.71150,144.14004,129.47183,132.96883,134.46263,135.94804,135.47892,132.39829,138.60242,130.20008,138.40333,127.80400,124.48667,126.83433,125.32071,119.31538,117.97608,117.32329
110,100.38617,92.11437,80.62329,95.30525,81.40075,93.32512,94.70646,92.26025,81.89613,101.18733,92.33675,102.34867,98.16708,84.06817,88.31887,93.94242,89.27267,86.43142,84.30763,90.87254,88.69217,89.53646,90.17125,73.79146,83.79767,78.27354,83.95446,96.39404,108.14379
111,214.72050,205.98687,209.79408,212.87925,210.09283,207.90117,214.49967,209.08746,211.69696,214.80642,214.18629,213.22975,214.20717,212.51858,212.38688,211.55638,213.02404,213.49196,213.13775,213.63283,211.52021,213.84067,210.37362,214.34187,211.92783,213.13050,210.26833,206.06125,201.31571
112,180.12242,208.42267,203.05225,187.93650,200.17779,202.63437,182.24213,199.78954,194.86704,176.72250,182.84558,185.86229,184.16704,190.17950,189.47238,192.09525,186.69142,184.82700,186.88583,184.67117,192.92900,183.72217,196.53929,187.61471,193.05908,190.64592,198.63213,206.37679,213.56637
113,104.82488,89.75779,82.55550,95.36146,83.24750,89.98188,99.49383,89.30788,84.71329,107.83262,97.43079,102.68046,100.26458,87.80383,90.19717,92.04504,92.24517,91.86150,89.43771,94.95508,88.88129,94.84454,88.42525,84.50013,86.37404,84.59621,84.73842,92.26804,102.53308
114,240.23342,231.40308,230.90421,238.86704,231.97608,233.74179,239.80000,234.65783,234.29675,239.43208,239.09304,239.76192,240.31850,235.85958,236.88279,237.49913,237.70892,237.43329,236.61158,238.43488,236.06737,238.28925,235.31471,234.92079,235.14325,234.85825,233.16863,232.99096,233.32317
115,117.27846,126.37613,127.15204,115.99008,123.72458,120.92579,116.50288,119.19771,119.79937,117.80442,116.34221,117.20883,116.54296,117.65404,116.53004,116.28750,115.89596,116.00758,116.60292,116.12196,117.42850,116.16983,118.18275,119.72496,118.56479,119.18875,121.44746,122.67508,124.89671
116,247.81996,246.96417,248.62967,248.25746,248.52979,247.19271,248.46333,247.59650,249.11096,247.25525,248.52275,247.48329,248.31912,248.99787,248.60571,248.07808,248.60192,248.81808,248.99463,248.56079,248.43225,248.64017,248.05746,250.44242,248.97083,249.75804,248.43567,246.57413,245.13263
117,197.38154,227.97583,232.85675,207.58758,228.66983,220.40358,205.58083,218.36250,223.48008,192.68846,207.89579,199.67362,203.31467,218.70196,214.45433,211.05854,212.13083,213.75975,216.65496,209.91150,216.13542,210.66492,217.23454,226.87542,220.57700,224.04054,224.69758,221.90796,221.35442
118,223.82462,240.44625,241.36908,226.65658,238.58842,235.42196,225.23617,233.73533,234.82654,223.47842,226.04971,225.15175,224.85729,231.52708,229.48929,228.68625,227.94042,228.20613,229.79575,226.94525,231.06575,227.05363,232.40921,234.65304,233.06729,234.05200,236.32592,237.12362,238.95288
119,247.63467,258.80321,259.60458,251.99142,258.55537,256.95792,250.55013,256.38979,257.26408,245.41062,251.28238,249.20162,250.22179,255.37629,254.09412,253.53617,253.05900,253.23083,254.34508,252.12771,255.00879,252.18988,255.76487,257.49229,256.29033,256.99321,257.64063,257.48737,257.90337
120,243.30808,259.82521,259.80946,247.74646,258.20796,256.80113,245.07850,255.55404,255.51412,242.13358,245.95113,246.07979,245.24312,252.13758,250.40521,250.34904,248.57446,248.37479,250.11829,247.19662,252.31921,247.06646,254.07721,254.22371,253.91842,254.22442,256.78692,258.12429,259.73204
121,273.38887,271.65771,271.82104,272.82725,271.90471,271.89825,273.45196,272.09629,272.49729,273.26000,273.31742,273.00375,273.32921,272.70121,272.63563,272.44054,272.81738,272.97033,272.84558,273.07842,272.44171,273.15304,272.23687,273.25933,272.56792,272.86358,272.06575,271.74442,271.92946
122,286.60975,285.12967,285.49171,286.75233,286.06204,286.28146,286.80517,286.73883,287.11654,286.38671,286.80833,286.71979,286.79163,287.04896,286.86008,286.75108,286.80533,286.86179,286.95917,286.80646,286.88579,286.82650,286.87108,287.66900,287.11708,287.36808,286.48204,285.79592,285.25525
123,282.35871,287.37517,287.17133,283.61717,286.48475,286.16200,283.09175,285.73229,285.72596,281.70858,283.27196,283.07025,283.10021,284.78067,284.26733,284.23250,283.79929,283.77746,284.22708,283.52150,284.77613,283.50358,285.25463,285.54271,285.26638,285.42533,286.04750,286.70771,287.83450
124,139.14017,166.80888,171.79037,138.60950,165.77487,157.54896,136.20221,154.16742,157.15858,143.90846,137.40613,141.21142,136.12150,148.92192,144.07654,142.62192,140.47683,140.84017,144.45304,138.85096,148.01804,138.96696,151.26346,156.89875,152.83462,155.22696,160.40917,160.42029,160.67538
125,233.12142,234.94742,234.72213,234.29346,236.23429,237.67492,232.07883,238.45804,237.77600,233.81767,232.34279,235.60596,232.96971,235.89012,235.16692,235.93221,233.92033,233.31438,234.37279,233.09075,236.61467,232.75904,237.96142,236.18204,237.19687,236.78417,237.23117,236.78558,235.50263
126,131.74421,140.08296,144.59075,139.78242,145.61092,141.83342,139.63379,143.07250,148.11283,126.84113,141.34971,132.09238,137.16571,147.05950,144.43938,141.19946,143.72404,145.48479,146.88108,142.48450,144.31925,143.33300,143.81317,153.51958,147.27617,150.45833,145.62050,140.07487,136.34212
127,210.78933,187.16954,182.53992,203.04337,186.96362,194.43808,204.20671,196.75850,192.95342,214.24058,202.31504,209.84183,206.37367,195.47429,198.06571,200.86492,199.20962,197.75663,196.09625,200.83237,197.62117,200.12679,197.49687,189.85579,194.84738,192.27621,191.04633,192.66913,193.97058
128,276.19004,283.75263,285.32329,277.61117,283.65171,280.87567,277.64383,280.17608,281.91179,275.58796,278.08971,276.52429,277.04538,280.51992,279.24571,278.21654,278.70671,279.24375,279.96221,278.38162,279.65775,278.62967,279.88038,283.23775,281.02400,282.19262,282.28888,281.43108,281.38508
129,273.30258,282.78542,283.78163,277.17592,282.95883,281.52738,275.72058,281.15008,281.98992,271.42792,276.35938,275.11021,275.57342,280.20375,279.02238,278.60471,278.03350,278.13025,279.19321,277.15571,279.90129,277.17421,280.61883,282.25154,281.08988,281.73854,282.21375,281.80729,281.66392
130,256.89471,264.70821,265.07129,258.88342,263.85917,262.66079,258.47667,261.97129,262.57946,255.79438,258.84488,257.73962,258.16167,261.19683,260.18862,259.69829,259.56250,259.80904,260.50117,259.18433,260.79029,259.29492,261.32713,263.17325,261.81746,262.47650,262.95542,263.45171,264.71321
131,145.43929,177.90463,175.78750,156.16517,172.93200,171.79829,151.47358,169.30483,168.53479,140.70783,153.18062,150.74917,151.36738,163.50012,160.85058,160.66096,157.96896,157.76737,160.54471,155.45808,163.73342,155.31308,166.54967,166.63696,166.13763,166.52471,170.70996,174.95867,181.04250
132,186.31287,211.47963,204.76925,195.49725,207.04158,213.62758,187.10025,212.82033,206.92567,184.99558,188.49542,194.39837,189.38942,200.69337,198.98513,201.99733,194.77633,192.56887,195.91529,191.47950,203.92738,190.35063,209.07129,199.01096,204.88954,202.19171,208.39825,215.50437,221.85146
133,238.72967,258.62733,258.54683,242.62433,259.52767,258.24525,238.51525,257.78746,258.80708,241.74571,240.46562,241.85546,238.04862,252.73171,248.79871,247.60787,245.29858,245.56067,248.98096,242.75892,252.44079,242.85108,255.73475,257.25013,256.10788,257.18375,259.02621,258.71167,259.43254
134,277.02450,265.62912,266.27071,277.78371,268.77396,271.94971,277.55825,273.97021,272.86100,275.05813,276.96883,277.98813,278.44833,274.46163,275.76154,276.98246,276.33000,275.66054,274.98017,276.66683,275.23971,276.32550,274.81558,272.33821,273.94471,273.03162,271.10692,269.74679,266.56433
135,227.72800,190.45408,183.84754,215.42167,185.99817,194.88458,220.41158,196.74700,191.48125,228.64475,216.41167,223.80121,223.44108,198.54362,204.47125,208.77412,208.47475,206.49525,201.92217,212.63079,201.29742,211.69242,198.71946,188.93738,195.39329,191.69696,190.01092,194.08700,198.33692
136,42.75313,39.06721,41.11562,41.29508,42.04917,40.79842,42.22054,41.47754,43.85267,43.80008,42.33804,42.61142,41.76917,43.33467,42.15888,41.05183,42.06804,42.74296,43.15546,42.20725,42.01483,42.51012,41.69463,47.64942,43.45900,45.21671,42.16788,40.05325,39.76792
137,124.84100,127.06437,108.34846,119.67004,109.02825,125.67796,115.69137,123.21412,108.01325,127.16858,112.94704,130.07633,121.49000,107.47487,111.96037,120.40013,111.25408,106.57733,105.39838,112.12838,114.81729,109.86000,118.96975,93.59942,109.20175,101.09063,112.04287,131.29679,151.35650
138,282.98671,235.87308,233.46788,272.57838,241.24737,250.47096,277.04442,255.63287,253.49983,285.52400,274.44946,279.24667,278.45229,260.73442,265.05138,267.16333,268.60021,267.86292,264.20342,271.66825,261.68967,271.33771,258.77987,255.06475,257.57375,255.77521,248.00754,245.62125,242.82246
139,246.16675,198.85850,198.97525,235.69621,203.44171,208.29575,243.85454,212.37092,213.32167,245.19783,240.79804,239.92138,243.95021,222.63579,227.17979,227.57358,232.43733,232.90988,228.06608,236.82375,221.64504,237.08533,216.47204,219.64033,217.73729,217.87075,208.02800,204.47304,203.35900
140,298.25558,288.76442,287.00988,295.00192,288.03742,290.91563,295.86450,291.66312,289.93979,299.08392,294.89925,297.45683,296.76542,291.18987,292.49592,293.77029,293.16150,292.51025,291.60071,294.06967,292.17212,293.76179,291.99212,288.36704,290.79096,289.59342,289.45883,290.40079,291.01304
141,273.06967,259.94421,259.58038,267.46858,259.47313,260.41529,270.89396,260.86096,261.03963,274.03471,269.63838,270.59238,270.95096,263.38158,264.52071,264.62354,266.15021,266.38450,264.84217,267.97521,262.99879,268.10696,261.62250,263.12813,262.05900,262.26275,260.05550,260.25283,261.63179
142,268.93396,267.44654,268.52650,266.25017,266.24696,264.84412,267.45462,264.22550,264.57325,269.01500,266.62167,268.47542,268.10762,264.41571,264.63221,265.08033,264.97733,264.74167,264.37800,265.83421,264.47825,265.69675,264.21421,264.89633,264.37733,264.56125,265.16075,265.42446,266.06579
143,301.28954,277.48692,277.28750,293.88496,279.38754,281.69383,298.26375,283.53650,283.96117,302.92896,296.69492,297.34367,298.25154,287.98629,289.89988,289.98858,292.29146,292.57454,290.32067,294.59833,287.53283,294.76462,285.32117,286.62583,285.88662,285.95500,281.53467,280.02375,279.50025
144,320.71887,317.42100,317.03533,319.53713,317.32150,317.90817,320.43429,318.21888,318.32758,320.74025,320.14317,320.07842,320.38013,318.80383,318.94696,318.90583,319.27717,319.37404,319.06463,319.72954,318.66275,319.78287,318.40775,318.91300,318.56750,318.68754,317.76987,317.73971,318.39458
145,313.34312,307.34812,305.66092,311.28508,306.74425,309.02196,312.20513,309.54658,308.53500,313.93571,311.72287,312.72075,312.38504,309.44592,310.05863,310.52092,310.53600,310.40833,309.82775,311.15629,309.76071,311.11450,309.63658,308.28029,309.11158,308.60854,307.88062,308.81842,310.13237
146,268.99596,248.56150,242.95629,260.88925,244.61754,251.84608,264.21950,252.52308,248.09704,270.66179,261.98046,266.48000,265.57050,251.84663,254.96442,257.39800,257.12412,256.18096,253.59517,259.66438,253.47271,259.25646,252.63633,246.58983,250.25854,247.95608,247.24812,252.37242,258.50242
147,289.16987,294.50663,292.66167,290.51029,294.94438,298.54404,286.30537,299.13992,296.26883,291.40592,286.71488,293.13846,288.01687,292.75137,291.81942,293.71383,289.51017,288.14038,289.91500,288.03925,294.69300,287.33537,297.56333,291.67129,295.21929,293.65787,296.38479,298.03262,297.53483
148,314.93125,318.24000,318.36204,315.56746,317.45217,316.62117,315.87912,316.18063,316.69092,314.05525,315.90713,314.76600,315.65183,316.27162,315.88758,315.56979,315.79821,315.97729,316.12579,315.85383,315.96150,315.93921,315.98513,317.22171,316.39600,316.83042,316.87737,317.16404,318.15425
149,115.42975,206.24175,206.04354,134.54112,196.13650,187.32833,119.70504,179.26121,178.61917,115.06538,124.51608,129.57604,120.87229,159.16429,149.41779,149.18175,139.04729,137.84137,147.64013,131.41321,160.38442,130.65246,170.47983,170.69083,169.33208,170.85571,187.01712,195.90650,205.99388
150,258.96733,250.10288,246.48429,255.07517,250.37467,256.82571,252.89438,258.38696,254.50321,263.24787,252.23542,260.92975,255.10854,253.16608,253.64133,256.24088,252.55454,250.94867,251.41850,252.37987,255.48529,251.57342,257.50458,250.04096,254.64667,252.41779,253.46721,255.70650,256.25392
151,241.34079,220.21079,219.29896,240.78108,224.45462,229.54988,241.81133,233.00687,232.78071,238.98917,240.83271,241.18213,242.64342,236.01275,237.74371,238.69796,239.09325,238.63296,237.35979,240.00838,236.25504,239.75292,234.83321,234.56700,234.72721,234.35150,228.69179,226.33329,224.91358
152,168.04658,114.97571,106.69587,151.84012,113.57404,126.49004,159.68929,130.28267,124.70862,171.47096,155.53817,161.54254,161.39017,134.25912,140.54971,143.81642,145.71171,144.70275,139.09092,150.85850,136.19471,150.45992,132.85217,124.43342,129.93842,126.46525,120.53450,124.17533,129.37996
153,224.61533,206.74654,201.78721,218.91983,204.43375,210.50792,221.41150,211.75367,208.99329,225.21092,219.67617,222.94604,222.55371,212.06612,214.36437,216.12717,216.02817,215.32508,213.41212,217.93679,213.12621,217.61167,212.28937,208.56167,210.82275,209.33646,207.33379,210.19692,214.74671
154,285.66292,260.28629,256.73779,274.45525,258.15008,263.54521,279.26079,264.46546,261.59054,289.35363,276.83392,281.92125,280.23992,265.59967,268.42379,270.12850,270.95912,270.49783,267.68817,274.03125,266.50508,273.86229,265.11646,261.62108,263.71492,262.19779,260.40962,263.41008,266.67296
155,250.63758,230.62004,229.50929,250.06529,235.58508,241.15238,250.37587,244.64692,244.28050,249.54696,249.73979,251.08363,251.16400,246.78317,247.97092,248.78392,248.83204,248.43846,247.65883,249.31121,246.95400,249.08042,246.04121,246.20408,245.92904,245.70308,240.00929,237.94917,236.56979
156,228.93508,164.54529,160.43208,210.35354,168.02604,179.19492,219.02421,184.57792,180.95671,233.47308,214.54838,221.31425,220.89017,191.53521,198.18650,201.22729,203.93488,203.00433,196.96279,209.49546,193.07254,209.11788,188.68967,181.86871,186.63979,183.65533,175.55671,174.31142,172.05333
157,305.79608,251.72704,247.72596,296.27438,259.17287,272.23538,298.92675,279.41562,275.81988,308.32613,296.22196,302.91242,301.38992,283.18896,288.15150,291.54188,291.26125,289.58325,286.09604,293.86442,285.41008,293.05571,283.07038,274.82554,280.48325,277.37646,268.74571,265.39233,261.08992
158,242.57042,209.54146,217.55317,236.02496,221.10225,218.72446,240.51438,223.13142,229.13704,243.61154,239.31421,238.59954,240.20479,232.82638,233.36750,231.79517,235.62775,236.59883,235.07579,237.56133,230.45783,237.97688,226.97300,236.83213,230.69158,233.46521,223.62087,213.09817,202.95296
159,242.62900,180.94517,181.45000,231.22717,191.25338,199.95912,237.32179,207.01583,207.23154,243.46350,234.04679,238.11342,238.97592,216.74675,221.82983,223.61588,226.64500,226.10683,221.55329,230.53038,216.79138,230.23946,211.98471,212.59508,212.30625,211.58725,199.24429,192.77242,185.89900
160,307.08846,264.14200,260.13100,298.77996,267.88871,277.16579,303.70988,281.98167,280.14975,307.84117,301.46471,302.59546,304.23129,287.84963,292.02242,293.39808,295.76500,295.51013,291.75892,298.75683,288.31650,298.68842,285.13438,282.36629,284.35346,282.86433,274.62971,272.99863,272.34863
